"Unit","Three Month Average","August 2018","September 2018","October 2018","October 2017","2018 Year to Date"
"District 05",203.7,116.8,211.2,119.6,130.5,215
"Canine Unit",118.7,74.3,219.7,111.7,62,100.4
"D-4 DCU SQUAD",729.2,619.2,773.6,513,585.6,792.5
"C-6 DCU SQUAD",458.9,245.1,375.2,575.1,225.1,382.3
"District 14",321.6,273.8,406.6,269.2,218.5,337.5
"Mobile Operations Patrol Unit",103,67,41.2,48.7,49.4,72.2
"City Wide DCU SQ #1",68.3,NA,NA,NA,NA,181.2
"E-5 DCU SQUAD",356,171.3,260.2,390.8,271,381.8
"B-3 Detective",999.1,636.1,960,908.6,612.7,970.1
"Licensed Premises Unit",124.4,150.5,96.1,132.5,96.6,127.8
"Operations Division",54.5,109.3,44.5,44.5,122.4,70.3
"C-11 DCU SQUAD",674.9,375.7,924.9,713,553.1,743.2
"District 11",697.7,689.6,835.2,645.5,976.1,862.9
"Youth Violence Strike Force",1335.6,1483.6,1278.5,1040,1401.5,1500.2
"District 03",999.2,691,972.9,1018.2,727,1001.4
"E-13 Detective",156.4,154.9,170.2,90.3,198.7,239.5
"A-7 DCU SQUAD",357.2,449.4,526.2,311.8,236.7,467.2
"A-1 DCU SQUAD",845.5,544.2,856.4,570.7,418.5,872.2
"Technical Services Group",63.1,44.8,91.6,48.8,NA,62.7
"Domestic Violence Unit",1049.1,1275,1264.1,829.3,765.7,1201.6
"B-2 DCU SQUAD",427.2,385.2,386.9,396.7,177.1,402.7
"District 04",581.5,289.3,599.8,620,470.3,535.7
"District 01",873.9,777.6,822.5,936.1,477.2,871.4
"District 06",321.6,349.5,355.3,302.4,256.3,419.7
"District 07",292.9,243.7,259.2,305.3,131.1,308.1
"District 13",416.3,266.3,495.8,259.7,170.5,404.7
"Sexual Assault Unit",362.2,356.1,441.6,302.7,260.5,362.4
"E-5 Detective",165.7,116.9,186.8,93.3,117.3,165.3
"D-14 DCU SQUAD",484.6,435.1,600.9,294.5,341.9,521.7
"Special Investigation Unit",114.1,77.6,NA,194.7,106.4,138.7
"Homicide Unit",1027.9,462,1243.7,754,726.9,1091.2
"A-1 Detective",562.4,478.6,474.9,630.9,432.2,545.3
"A-7 Detective",187.3,97.3,206.1,95,56.9,161.7
"E-13 DCU SQUAD",264.1,422.2,343.2,242.3,148.9,347.4
"C-6 Detective",487.2,238.9,668.6,369.5,133.3,298.9
"District 18",176.8,228.1,237.7,132.7,190.7,229.8
"Civil Rights Unit",90.7,133.9,146.6,72.5,36.8,74
"District 02",1748.7,1386.1,2202.6,1111.9,1096.2,1693.8
"D-14 Detective",239.8,186.2,156,335.4,235.1,220.1
"D-4 Detective",614.6,445.6,741.5,530.4,417.7,635.2
"Crime Scene Response unit",243.9,55,297.9,169.5,142.2,202.4
"B-3 DCU SQUAD",542.8,267.3,703.5,549.4,550.1,634.4
"Drug Control Unit",149.6,382.6,233,97,86.9,185.5
"C-11 Detective",800,750.4,933.9,639.5,780.2,813
"B-2 Detective",799.6,600.5,888.8,614,505.8,716.3
"E-18 DCU SQUAD",432.4,192.3,662.5,319.7,331,426.3
"Hackney Carriage Unit",84.7,87.3,88.4,103,150.3,72.9
"Paid Detail Assignment",49.1,NA,40.2,53.5,26.1,45.9
"Explosive Ordinance Unit",36.6,48.3,23.3,NA,35.4,55.8
"Bureau Field Serv./ Off. Chief",79.8,NA,NA,NA,NA,85.6
"Forensics Group",65.5,51.7,81.3,51.7,NA,64.2
"E-18 Detective",152.3,173.4,163.2,151,127.1,215.1
"Bicycle Unit",56.7,40,80.5,65.2,41.5,71.9
"D.E.A. Task Force",143,NA,126.1,83,NA,125.3
"Boston Region Intel Ctr (BRIC)",50.1,NA,NA,44,NA,77.7
"Field Operations Group",75.4,94.6,44.7,66.4,25.1,88
"Comm. Vehicle Unit",53.4,NA,24.4,34.9,NA,48.8
"Medically Incapacitated Unit",83.8,39.2,120.9,86,43.7,88.1
"Fugitive Section",27.6,NA,NA,27.6,23.8,54.2
"Court Unit",100.4,NA,NA,100.4,NA,100.4
"Harbor Patrol Unit",37.9,24.4,37.9,NA,42.1,83.1
"City Wide DCU SQ #2",51.7,41.6,51.7,NA,48.7,91.4
"Recruit Investigations Unit",NA,31.8,NA,NA,NA,31.8
"Firearms Analysis Unit",NA,24.6,NA,NA,NA,41.7
"Dignitary Protection Unit",NA,50.6,NA,NA,NA,39.3
"Academy",NA,NA,NA,NA,NA,23.4
"Human Trafficking Unit",NA,NA,NA,NA,23.1,65.4
"Office of Media Relations",NA,NA,NA,NA,22.1,33.7
"Crimes Against Children Unit",NA,NA,NA,NA,NA,50.2
"Criminal InvestigativeDivision",NA,NA,NA,NA,NA,24.2
"Evidence Control Unit",NA,NA,NA,NA,NA,47.2
"Firearms Training Unit (Range)",NA,NA,NA,NA,26.2,26.2
"Administrative Leave Unit",NA,NA,NA,NA,NA,42
"Family Assistance Unit",NA,NA,NA,NA,NA,NA
"Hazard Materials Response Unit",NA,NA,NA,NA,23.6,NA
"Extended Sick Unit",NA,NA,NA,NA,NA,NA
"Crime Stoppers Unit",NA,NA,NA,NA,NA,NA
"Anti-Corruption Division",NA,NA,NA,NA,NA,NA
"Internal Affairs Division",NA,NA,NA,NA,NA,NA
"Fire Investigation Unit",NA,NA,NA,NA,NA,NA
"School Police",NA,NA,NA,NA,NA,NA
"Building Security Unit",NA,NA,NA,NA,NA,NA
"Licensing Unit",NA,NA,NA,NA,NA,NA
"Bureau of Intellig & Analysis",NA,NA,NA,NA,NA,NA
"District Attorney's Off Unit",NA,NA,NA,NA,NA,NA
